video_id,clip_id,text,label,label_T,label_A,label_V,annotation,mode
aqgy4_0008,00020,你可以先找一份兼职，一来不耽误创作，二来有收入，多好。,0.6,0.2,0.2,0,Positive,train
aqgy4_0008,00021,我叫比利，今天是特意来请胡小姐吃饭的。,0.6,0,0.2,0.8,Positive,train
aqgy4_0008,00022,只要我出马，没有改不了的差评，没有冲不到的皇冠。,0.6,0.4,0.2,0,Positive,train
aqgy4_0008,00023,有没有不伤害身体，也不用出卖灵魂的兼职，关谷只是一般人。,-0.4,0,-0.2,-0.6,Negative,train
aqgy4_0008,00024,关谷前途堪忧，奈何婚期将至，它不辞辛劳也是为了这个家啊。,0,-0.4,0,-0.4,Neutral,train
aqgy4_0008,00025,不行，这是私事，我不能掺和的。,-0.8,-0.4,-0.8,-1.0,Negative,train
aqgy4_0008,00026,万一我的意见影响了你们的恩爱生活，我罪过就大了我。,-0.8,-0.6,-1.0,-1.0,Negative,train
aqgy4_0008,00027,我们约她吃饭好几次了，她都不肯赏脸。,-0.4,-0.6,0,-0.6,Negative,valid
aqgy4_0008,00028,我是一个情感节目的主持人，女孩子的心思我最懂了。,0.6,0.6,0.6,0,Positive,train
aqgy4_0008,00029,真骚包啊，随身带着啊！,-0.8,-0.2,-0.8,-0.8,Negative,test
aqgy4_0008,00030,我就随口胡说了两句，谁知道这帮缺货还真当真了。,-0.6,-0.6,-0.6,0,Negative,train
aqgy4_0008,00031,你的开场白，讲的太好了。,0.8,0.8,0.4,0.4,Positive,train
aqgy4_0008,00032,这是讽刺的嘲笑，通常会伴着尖刺的拖长音，并且用鼻孔对着你。,0,-0.6,0,0,Neutral,valid
aqgy4_0008,00033,课堂纪律。,-0.8,0,-0.8,0,Negative,train
aqgy4_0008,00034,你梦到我啦。,0.4,0.4,0,0.6,Positive,train
aqgy4_0008,00035,你套在一个龙虾壳子里，还脸红呢，没吓白就不错了。,-0.6,-0.4,-0.4,-0.8,Negative,train
aqgy4_0008,00036,你答应过我的，说梦到你就可以了，没说其他条件。,-0.6,0,-0.4,-0.6,Negative,train
aqgy4_0008,00037,哼，你就不怕关谷悠悠知道。,-0.4,-0.4,0,0,Negative,train
aqgy4_0008,00038,你要是让他们知道，你就死定了。,-1.0,-0.8,-1.0,-0.8,Negative,train
aqgy4_0008,00039,你给我回来。,-0.8,-0.4,-0.8,-0.6,Negative,test
aqgy4_0008,00040,呦，你看的挺开的呀，最近心情不错啊。,0.6,0.8,0.4,0.6,Positive,valid
aqgy4_0008,00041,昂，风和日丽，阳光明媚，一切都很和谐啊。,0.6,0.8,0.2,0.6,Positive,train
aqgy4_0008,00042,那些追我的男生，好像突然开窍了。,0.4,0.4,0.2,0,Positive,test
aqgy4_0008,00043,他们仿佛一夜之间懂了我的心思，话题也不干了，约会也不闷了。,0.4,0.6,0.4,0,Positive,train
aqgy4_0009,00000,我的项目已经顺利的经过了试用阶段，马上就要进入大面积推广了。,0.2,0,0,0,Positive,train
aqgy4_0009,00001_0,我是维护女性心理健康的使者。,0.4,0.6,0.4,0.2,Positive,test
aqgy4_0009,00002_0,龌龊，想到哪儿去了，我的目标客户是女性。,-0.8,-0.6,-0.8,-0.4,Negative,train
aqgy4_0009,00005,我是你们的天使小步老师，从今天起我将和你一起面对人生。,0.8,0.6,0.8,0.6,Positive,train
aqgy4_0009,00006,你以为客户都是白痴啊。,-0.6,-0.8,-0.6,-0.4,Negative,train
aqgy4_0009,00009,让我赐予你力量，去捍卫你的权利。,0.6,0.6,0.8,0,Positive,train
aqgy4_0009,00010,天使与你同在。,0.6,0.2,0.8,0.6,Positive,test
aqgy4_0009,00011,滨江大道的皇家会所，哇塞，我要去我要去。,0.8,0.8,0.6,0.8,Positive,train
aqgy4_0009,00012,听说好多人都在那儿办婚宴，据说风水好，我得去见识见识。,0.6,0.6,0.6,0.6,Positive,train
aqgy4_0009,00013,有晚风有江水，风水都有了。,0.6,0,0.6,0.8,Positive,train
aqgy4_0009,00014,机会难得啊，多一份祝福谁不乐意啊。,0,0.6,0.4,0,Neutral,train
aqgy4_0009,00015,我要办得风风光光的她才有面子嘛。,0,0.6,0.2,-0.2,Neutral,train
aqgy4_0009,00017,其实这也不能怪他们，是我们通知的太晚了。,0,-0.2,0,-0.2,Neutral,train
aqgy4_0009,00019,听关谷说你要大婚了，恭喜啊。,0.8,1.0,0.6,0.8,Positive,train
aqgy4_0009,00024,我知道你对我有感觉，但我不适合你。,-0.6,-0.2,-0.4,-0.6,Negative,test
aqgy4_0009,00025,这就是你们新新人类的爱情观。,-0.6,0,0,-0.2,Negative,train
aqgy4_0009,00026_0,虽然我一个字都没听懂，不过还是恭喜你啊。,0.6,0.6,0.2,0.6,Positive,train
aqgy4_0009,00033,你就知道在家里写写画画，你还好意思说。,-0.8,-0.6,-0.8,0,Negative,test
aqgy4_0009,00034,我会忍到现在吗。,-0.8,-0.6,-0.2,0,Negative,test
aqgy4_0009,00035,特殊时期，犯贱才是这家伙的常态。,-1.0,-0.8,-1.0,-0.8,Negative,valid
aqgy4_0009,00036,日子是人过的吗，谁要是娶了她非被她逼疯不可。,-1.0,-0.8,-0.8,-0.4,Negative,train
aqgy4_0009,00037,谁爱下谁下，我跟他半毛钱关系都没有。,-1.0,-0.8,-0.8,-0.8,Negative,train
aqgy4_0010,00000,呵呵呵既然你吩咐了我一定会办好的。,0.8,0.8,0.6,0.8,Positive,valid
aqgy4_0010,00001,杜晓涛是家族企业未来的掌门人。,0,0,0,0,Neutral,train
aqgy4_0010,00002,谁让你玩儿了，关键是陪客户。,-0.6,-0.4,-0.6,-0.6,Negative,train
aqgy4_0010,00003,别告诉我你不知道什么是高尔夫社交啊。,-0.2,-0.6,-0.6,0,Negative,train
aqgy4_0010,00004,这是我最近刚设计的新签名啦。,0.6,0.4,0.6,0.8,Positive,train
aqgy4_0010,00005,你们问起来就告诉你们吧，我可能马上要红啦。,0.8,0.8,0.8,0.8,Positive,test
aqgy4_0010,00006,我要签约经纪公司啦。,0.8,0.6,0.6,0.8,Positive,train
aqgy4_0010,00007,这可不一样，是一家国际知名的娱乐公司要签我。,0.6,0.2,0.6,0,Positive,train
aqgy4_0010,00008,怎么说我也是高端人士。,0.6,0.6,0.6,0.8,Positive,train
aqgy4_0010,00011,我全身上下的每一个器官都在说着我喜欢你。,1.0,1.0,1.0,0.8,Positive,train
aqgy4_0010,00012,接待杜老板的欢迎会，台长都到了，你居然敢不参加。,-1.0,-0.6,-1.0,-0.8,Negative,train
aqgy4_0010,00013,你忙什么呢呀。,-1.0,0,-1.0,-1.0,Negative,train
aqgy4_0010,00014,明天我有事儿就让他替我陪您消遣消遣。,0.6,0,0.4,0.6,Positive,train
aqgy4_0010,00015,好难听的名字。,-0.6,-0.6,-0.4,0.4,Negative,test
aqgy4_0010,00016,果然是高手啊呵呵。,0.6,0.6,0.4,0.4,Positive,train
aqgy4_0010,00017,我爸爸从小就不让我碰任何其他项目。,-0.6,0,-0.6,0,Negative,train
aqgy4_0010,00018,喝个烤串，吃个小酒，再谈谈生意，多么高贵的生活方式啊。,0.8,0.8,0.6,0.8,Positive,train
aqgy4_0010,00019,曾先生特地为您约了我们这里最好的教练。,0.8,0.6,0.8,0.8,Positive,test
aqgy4_0010,00020,你好杜老板，竭诚为你服务。,0.6,0.6,0.2,0.6,Positive,train
aqgy4_0010,00022,那是，也不算什么档次，哈哈。,0.8,0.4,0.8,0.8,Positive,train
aqgy4_0010,00023,唱的真不错，哈哈哈。,0.8,0.8,0.8,0.6,Positive,train
aqgy4_0010,00024,这就是你说的神秘演员啊。,-0.6,0,-0.4,0.2,Negative,valid
aqgy4_0010,00025,我最擅长演感情戏了。,0.6,0.4,0,0.8,Positive,valid
aqgy4_0010,00026,你外形帅能力强你的温柔和自信向由内而外散发出来的。,0.6,0.6,0.4,0,Positive,train
aqgy4_0010,00028,我好激动，我激动的好想哭。,0.6,1.0,0.8,-0.6,Positive,train
aqgy4_0010,00030,想不到这个桌球这么好玩。,0.6,0.8,0.6,0,Positive,test
aqgy4_0010,00031,这么累了不如抽根雪茄休息一下，聊聊赞助的事儿。,0.6,0,0,0.6,Positive,train
aqgy4_0010,00032,你对我这么好，我还不相信你吗？,0.6,0.8,0.2,0.6,Positive,train
aqgy4_0010,00033,我天天在这打球，就没听说过，有外人敢包我的场。,-1.0,-0.6,-1.0,-1.0,Negative,train
aqgy4_0010,00034,老子打球你包场，老子不跟你计较。,-0.6,-0.6,-0.8,0,Negative,train
aqgy4_0011,00000,我新认识了一个女孩，他答应嫁给我了。,1.0,0.6,0.8,0.8,Positive,train
aqgy4_0011,00001,我只不过是在对的时间遇见了对的人罢了。,0.8,0.4,0.6,0.8,Positive,valid
aqgy4_0011,00002,默默不是坏人，遇见她是我这辈子最大的幸运。,0.6,0.8,0.2,0,Positive,train
aqgy4_0011,00003,陌陌最大的缺点是她总是能让我回想起初恋的感觉。,0.8,0,0.6,0.6,Positive,train
aqgy4_0011,00004,缘分来了就是要快刀斩乱麻，这次我不会错过了。,0.8,0.4,0,0.8,Positive,valid
aqgy4_0011,00005,谢谢你们的支持。,0.6,0.6,0.6,0.8,Positive,test
aqgy4_0011,00006,我们初次相遇，张伟就带我去吃饭。,0.2,0,0.2,0.6,Positive,valid
aqgy4_0011,00007,从来没有见过这么会心疼人的男人。,0.8,0.8,0.6,0.8,Positive,train
aqgy4_0011,00008,既要守住爱情，也要留住友情。,0.6,0.2,0.4,0.8,Positive,test
aqgy4_0011,00009,像默默这么优秀的女孩儿，是个男人都忍不住动心。,0.8,0.6,0.6,0.6,Positive,train
aqgy4_0011,00010,你的表演太赞了我们想邀请你来参加我们的婚礼。,0.8,0.8,0.8,0.8,Positive,train
aqgy4_0011,00011,那儿有最好的老师，最浓郁的学术氛围。,0.4,0.6,0.2,0,Positive,train
aqgy4_0011,00012,瓜田李下怎么能说别人坏话呢。,-0.6,-0.6,-0.4,-0.4,Negative,train
aqgy4_0011,00013,你口才这么好，前面怎么不看你帮我说话呢？,-0.6,-0.4,-0.6,-0.2,Negative,train
aqgy4_0011,00014,我以一个兄弟的名义警告你。,-0.8,-0.6,-0.8,-0.8,Negative,train
aqgy4_0011,00015,这件外套帅爆了。,0.6,0.8,0.6,0,Positive,train
aqgy4_0011,00016,我们的感情自然而然水到渠成。,0.2,0.2,0.2,-0.6,Positive,train
aqgy4_0011,00017,你除了喝酒就是说怪话，你到底想表达什么。,0,-0.2,-0.4,-0.6,Neutral,train
aqgy4_0011,00018,不管你怎么推理，赌注已经下了，婚礼上的模特秀我要定了。,-0.2,0,-0.2,-0.6,Negative,test
aqgy4_0011,00020,我们结婚之前有个约定，婚前保留一点神秘感。,0.6,0,0,0.8,Positive,test
aqgy4_0011,00021,太草率了吧。,-0.8,-0.8,-0.8,-0.6,Negative,train
aqgy4_0011,00022,我上次的结婚经验告诉我，一切排场都是浮云。,0,0,0,-0.2,Neutral,train
aqgy4_0011,00023,喜烟喜酒喜糖，你不会都没准备吧？,-0.8,-0.6,-0.4,-0.8,Negative,valid
aqgy4_0011,00024,前几天几急哄哄的搬走了，我还以为她惹上什么麻烦了呢。,0,-0.2,-0.4,0,Neutral,train
aqgy4_0011,00025,张伟也太可怜了，一会儿怎么跟她讲。,-0.6,-0.6,-0.8,-0.6,Negative,train
aqgy4_0011,00026,居然第二次结婚被人放鸽。,-0.6,-0.6,-0.4,0,Negative,train
aqgy4_0011,00027,天呐，太阴暗了吧。,-0.8,-1.0,0,-0.2,Negative,train
aqgy4_0012,00000,从现在开始，我将和微微一样只代表正义替弱势群体打官司。,0.2,0.6,0,0,Positive,train
aqgy4_0012,00001,弱势群体可都交不起律师费啊，你可别后悔。,-0.2,-0.6,0,0.2,Negative,train
aqgy4_0012,00002,我是你的粉丝小罗啊，微博上面你和我说话的。,0.6,0.4,0.6,0,Positive,valid
aqgy4_0012,00003,奥，我认得你你就是小罗呀哈哈。,0.8,0.6,0.6,0.8,Positive,train
aqgy4_0012,00004,你的每部戏我都看，每条微博我都转的。,0.4,0.4,0.4,0,Positive,valid
aqgy4_0012,00005,这个，一点心意。,0.6,0.6,0.2,0.6,Positive,train
aqgy4_0012,00006,您太客气了，我以为我只有僵尸粉，没想到还有您这样高质量活跃粉。,0.8,0.6,0.6,0.8,Positive,valid
aqgy4_0012,00007,可以和你拍张照吗？,0,0.2,0.4,0,Neutral,train
aqgy4_0012,00008,您专门给我送甜品来，我还不知道该怎么感谢你呢。,0.8,0.6,0.6,0.8,Positive,test
aqgy4_0012,00009,我可以搂着你吗？,0,0.4,0.2,0,Neutral,train
aqgy4_0012,00010,这个是本店的vip卡，以后要吃甜品随叫随到。,0,0.6,0.2,0,Neutral,valid
aqgy4_0012,00011,你在银幕上是个演员，可是你在生活中是关谷的未婚妻啊，你怎么就堕落了呢？,-0.8,-0.4,-0.6,-0.8,Negative,train
aqgy4_0012,00012,别误会，不是你想的那样。,-0.6,-0.6,-0.2,-0.6,Negative,valid
aqgy4_0012,00013,我只相信我自己的眼睛。,-0.6,0,-0.6,-0.2,Negative,train
aqgy4_0012,00014,而且人家还专程从昆山给我带了甜品。,0.4,0.6,0.2,0.4,Positive,valid
aqgy4_0012,00015,你被娱乐圈的浮华蒙蔽了双眼，你还浑然不觉。,-0.6,-0.8,-0.6,0,Negative,train
aqgy4_0012,00016,贤哥也红过，我什么时候那么随便过。,-0.6,-0.6,-0.8,0,Negative,valid
aqgy4_0012,00017,我专程为你准备的。,0.6,0.4,0.4,0.4,Positive,train
aqgy4_0012,00018,我像是吃独食的人吗，当然是第一时间和你分享。,0.2,0.6,0.2,-0.2,Positive,train
aqgy4_0012,00019,谁稀罕，我也有一个，肯定比你的强。,0,-0.8,-0.6,0,Neutral,train
aqgy4_0012,00020,八卦就像幸福，分享就能乘二。,0.2,0.6,0.4,0,Positive,test
aqgy4_0012,00021,一切尽在掌握之中。,0.4,0.6,0,0,Positive,test
aqgy4_0012,00022,我答应人家保密呢，就这么告诉你，不太好吧。,0,-0.4,-0.4,0,Neutral,valid
aqgy4_0012,00024,还有，他居然在法庭上抽烟。,-0.6,-0.6,-0.6,-0.4,Negative,train
aqgy4_0012,00025,你个律师怎么当的，你也不拦着点。,-0.6,-0.8,-0.6,-0.4,Negative,train
aqgy4_0012,00026,行了，算我自作多情。,-0.4,-0.6,-0.6,0,Negative,test
aqgy4_0012,00027,我不忙，我有空，你让我陪你玩什么呀？,0.8,0.6,0,0.6,Positive,test
aqgy4_0012,00028,太无聊了有什么可玩的。,-0.8,-0.8,-0.8,0,Negative,train
aqgy4_0012,00029,你让我陪你玩儿，我玩儿这个，你玩儿什么呀？,-0.2,0,-0.2,-0.2,Negative,train
aqgy4_0012,00030,不早了，早点睡吧。,-0.6,0,-0.6,-1.0,Negative,test
aqgy4_0012,00031,你考虑一下别人的感受行不行，这是床上。,-1.0,-0.6,-1.0,-1.0,Negative,train
aqgy4_0012,00032,大家都累了，尤其像您这样的年龄。,-0.8,-0.4,-0.8,-0.8,Negative,test
aqgy4_0012,00033,人家是客人，你怎么能这么说话呢。,-1.0,-0.6,-0.8,-0.8,Negative,test
aqgy4_0012,00034,你看人家七爷，高风亮节。,0.6,0.8,0.6,0,Positive,train
aqgy4_0012,00035,我怕你无聊，特地打电话来帮你解解闷儿。,0,0.6,0,0,Neutral,train
aqgy4_0012,00036,不是吧，我已经够困的了。,-0.6,-0.6,-0.6,-0.6,Negative,train
aqgy4_0012,00037,昨天有听众打电话来跟我聊心事，我居然把她给说哭，我突然发现我好有魅力啊。,0.6,0.6,0.6,0,Positive,valid
aqgy4_0012,00038,你耍我呢吧。,-0.6,-0.8,-0.6,0,Negative,train
aqgy4_0012,00039,他还挺健谈的嘛。,0.6,0.6,0.4,0.8,Positive,train
aqgy4_0012,00040,他根本就是，哎呀不说了。,-0.6,-0.6,-0.6,-0.6,Negative,train
aqgy4_0012,00041,可人家精神挺好的呀，一大早还打太极了呢。,0.8,0.6,0.4,0.2,Positive,train
aqgy4_0012,00042,你说过不会丢下我不管的。,0,0,0,-0.4,Neutral,valid
aqgy4_0012,00043,别以为人家是弱势群体你就可以毫无顾忌。,-0.6,-0.6,-0.8,-0.4,Negative,valid
aqgy4_0012,00044,还能够强筋健骨，固本培元。,0.4,0.4,0.2,0,Positive,valid
aqgy4_0012,00045,这杂交品问世不久，所以鲜为人知。,0,0,0.2,0,Neutral,train
aqgy4_0012,00046,好吃吗，有没有焕然一新的感觉。,0.6,0.6,0.8,0.6,Positive,train
aqgy4_0012,00047,今天晚上的约会，我一定要好好把握。,0.4,0.6,0.2,0,Positive,train
aqgy4_0012,00048,这种精神打动了我，这是为什么我这么崇拜他的原因。,0.6,0.8,0.2,0.4,Positive,test
aqgy4_0012,00049,我们可以出去吃饭啊。,0.2,0.2,0.2,0.4,Positive,valid
aqgy4_0012,00050,还以为洪老伯的案子很麻烦呢，没想到你这么快就办妥了。,0.6,0.4,0.6,0.6,Positive,train
aqgy4_0012,00051,那必须速战速决呀，后面还有一大堆案子等着我处理呢。,0.6,0,0.4,0,Positive,test
aqgy4_0012,00052,为什么不早点告诉我呢？,0,-0.4,0,-0.2,Neutral,train
aqgy4_0012,00053,我不知道原来你条件这么艰苦。,0,-0.4,0,0,Neutral,train
aqgy4_0012,00054,我好心帮你，你却三番两次破坏我的生活。,-1.0,-1.0,-1.0,-1.0,Negative,train
aqgy4_0012,00055,你走啊，有种就别回来。,-1.0,-1.0,-1.0,-0.8,Negative,train
aqgy4_0012,00056,我也不知道怪谁，我自己一肚子火都没地方发泄。,-0.8,-0.6,-0.8,-0.6,Negative,train
aqgy4_0012,00058,他早就知道这件事情，而且他违反了你们的兄弟守则。,-0.8,-0.2,-0.8,-0.6,Negative,train
aqgy4_0012,00059,胡说，这都是兄弟之间的帮忙而已。,0,-0.4,0,0,Neutral,train
aqgy4_0012,00060,我早就不该相信他。,-0.8,-0.6,-0.8,-0.8,Negative,train
aqgy4_0012,00061,你昨天晚上去哪儿了，急死我了。,-0.8,-0.6,-0.6,-0.8,Negative,valid
aqgy4_0012,00062,您这样，再给我一次机会，这次您住多久我都不会介意的。,0,0,0,0,Neutral,test
aqgy4_0012,00063,我的儿子有你的一半孝心，我就满足了。,0,0.6,0.2,0,Neutral,train
aqgy4_0014,00000,向大家宣布一个好消息，由我主演的新话剧明天下午就要正式公   演了。,0.8,0.8,0.8,0.8,Positive,train
aqgy4_0014,00002,不用，演员有赠票。,0.6,0,0.6,1.0,Positive,train
aqgy4_0014,00003,那就谢谢你啦。,0.8,0.6,0.6,1.0,Positive,train
aqgy4_0014,00004,还以为买不到票看不成了，还好有你在。,0.6,0.6,0.6,1.0,Positive,valid
aqgy4_0014,00005,啊，谢谢关关。,1.0,0.6,0.8,1.0,Positive,train
aqgy4_0014,00006,你来了给我打电话，我把票子给他，让他给你送出来呗。,0.2,0,0.2,0.6,Positive,train
aqgy4_0014,00007,哦我是说，你内秀而不张扬，我最喜欢专访你这样的未来之星。,0.6,0.8,0.6,0.2,Positive,train
aqgy4_0014,00008,可是从来都没有人专访过我。,-0.2,-0.4,-0.4,-0.2,Negative,valid
aqgy4_0014,00009,那么久以来，你是第一个临幸我的记者。,0.8,0.6,0.6,0.8,Positive,train
aqgy4_0014,00010,你想说的是欣赏吧。,0,0,0,0,Neutral,valid
aqgy4_0014,00011,真的很谢谢你，你又给我做专访又给我送花的，都不知道要怎么报答你了。,0.6,0.8,0.6,0.6,Positive,train
aqgy4_0014,00012,那你上我家去吧，我给你看看以前我演出的照片。,0.6,0,0.4,0.8,Positive,train
aqgy4_0014,00013,这身衣服好美呀，谢谢你大仙。,0.8,0.8,0.8,0.8,Positive,train
aqgy4_0014,00015,我老婆可在里面演宫女啊。,0,0.4,0.2,-0.4,Neutral,train
aqgy4_0014,00016,我们可是这个话剧圈里面有名的神雕侠侣呀。,0.6,0.6,0.6,0.6,Positive,train
aqgy4_0014,00017,若真是如此，倒也是极好。,0.6,0.6,0.6,0.6,Positive,train
aqgy4_0014,00019,我今天怎么老是遇到不公平的事儿。,-0.8,-0.6,-0.8,-0.8,Negative,valid
aqgy4_0014,00020,这才配得上本王的身份嘛，哈哈哈哈哈哈。,1.0,1.0,0.6,0.8,Positive,test
aqgy4_0014,00021,还说什么我很特别，你会关注我，都是忽悠人的。,-0.8,-0.8,-0.8,-0.6,Negative,train
aqgy4_0015,00000,媒体圈的朋友，都是兄弟嘛。,0.8,0.6,0.6,0.6,Positive,test
aqgy4_0015,00001,但让观众看出这是事故，就太没有专业精神了。,-0.8,-0.6,-0.8,-0.4,Negative,train
aqgy4_0015,00002,还是买车比较靠谱，车再贵也贵不过一间厕所呀，而且不用装修，不用折腾，不像房子那么麻烦。,0,0.2,0,-0.6,Neutral,train
aqgy4_0015,00003,我们要是有了车，我给你们免费当司机。,0.6,0.6,0,0.6,Positive,train
aqgy4_0015,00004,太震撼了，没想到世界上已经做出这么霸气的机器人。,0.6,0.8,0.8,-0.4,Positive,train
aqgy4_0015,00005,你不觉得这和我们的主题很吻合吗？,0.6,0.2,0,0.6,Positive,train
aqgy4_0015,00006,我已经做过功课了，这个小区真的很好。,0.6,0.8,0,0,Positive,train
aqgy4_0016,00000,这次的对手不是台吸尘器，简直就是个大杀器啊。,-0.4,0,-0.2,-0.2,Negative,train
aqgy4_0016,00001,凭这个就可以去逞英雄了，这是典型的自我意识短路。,-0.8,-0.8,-0.6,0,Negative,train
aqgy4_0016,00002,我说你要瞒我们到什么时候啊？,-0.6,-0.6,-0.6,-0.2,Negative,train
aqgy4_0016,00004,这点小事我能搞定，不麻烦您。,-0.6,0,0,0,Negative,train
aqgy4_0016,00005,你说他什么毛病啊，好心全当驴肝肺，我借给他钱都不要。,-0.8,-0.8,-0.8,-0.6,Negative,test
aqgy4_0016,00006,我听一菲姐说过这个是和那个学生的约定，一菲姐要给她做个榜样，激励他要做个不到最后绝不放弃。,0.6,0.6,0.4,0.8,Positive,train
